"proof__createdAt","proof__updatedAt","proof__voteId","proof__voteIdNumericHash","proof__eventId","proof__rootHash","proof__l1TransactionHash","proof__proofItemsJson","proof__invalidated","proof__absoluteSlot","drepId"
"2025-07-03T16:01:13.143+00:00","2025-07-03T16:01:13.143+00:00","4b13cef5-95b7-474d-ae6a-e70948bc485c","141698797","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""dd3e453e59c962d0a829ec1228846eb2c696d36cfd9001d4264cfc4eb7475dd1""},{""L"":""bfa82c375d602ab48864e0c90c5ea7dd24ec4bf91b97b2cbaf87d9ec437fc222""},{""L"":""500af62d22285cecaee4ba50ce02d842f3dc9382c4cb4d93aed4a5bdf9c0fbb1""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn"
"2025-07-03T16:01:13.773+00:00","2025-07-03T16:01:13.773+00:00","af028278-8cd5-42dc-bdad-a0112615d197","141537570","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""e1e819f44b0b7766cd67a8d6b68b9dfd276b9ea5d16406c99c0c161a32fab557""},{""L"":""f879a047d6415497751f1c2a9b4e9b71b6cd6fac4992ff02d768de1aae388d03""},{""L"":""c84fe2b8003b6c5bf3261480f0ce72788925c2b223655cecb25ae5fb57b3e807""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17pxh60vrch90fhqnj578064jka7hpuq6axx52g2qygjp7l0cyjd"
"2025-07-03T16:01:14.461+00:00","2025-07-03T16:01:14.461+00:00","7cf3d694-c660-47a6-8b8f-f88a09757829","141103505","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""cb5941969e43cc6436f33e3181808680072396613a8f1a5fc8703893fa2c8bb7""},{""L"":""312cf3e5ffff13201d7682a5af9a38ebfa665db7286029bd0c02bc5ae66362bb""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep13ws3rjsec7yp858an0h73l4aeeekr77hwz3yd6suwmyr2fzlapq"
"2025-07-03T16:01:11.148+00:00","2025-07-03T16:01:11.148+00:00","a12e9925-b139-4ed1-bf3c-a83cc77e8a2a","139851234","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""fce169ff4e8601c4dca5294f646fa71650d121f41d49b21292555e3f7642f498""},{""L"":""8c82fdba99698d00122cc379dc064962bf9ff32e9f4425e4d7a3902838654b36""},{""R"":""9b37d450c3ad47bc9c6f8e688b09839fcfa0fcd947a7cb5c5c9a8d5e38976cfa""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a"
"2025-07-03T16:01:11.551+00:00","2025-07-03T16:01:11.551+00:00","34373ff3-bf26-496b-bcdc-6fefdffda6c9","137412542","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""efd7943b64fa437399327435ff1e3783ff682dc5e10b813c046a187353225fb8""},{""L"":""5c38d9ebafa1f446baba6a0c62a3433967b803074b4d5a259b41f0200c1f3338""},{""R"":""f87404b4230211ec669312cdbb1962f6a98f8c8162304230045090cc6a9753b0""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1etgpm75kxaxns4umz3q6wjxpq84a28gf6pktjf94nm26vuxrmnn"
"2025-07-03T16:01:11.967+00:00","2025-07-03T16:01:11.967+00:00","7ff3ad44-4a57-4061-8508-cdb438a2346d","135140604","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""76da6b3ea6caf0e27af7e111e2cd1e1a464765f359321c4e1b085b926a123c8a""},{""R"":""26a441507b1cbc42c083a1233049ec19b80e40a212b3d21ae357ea6d57b62926""},{""L"":""17f7fbd222e6075fbf4c059d3aeedea2f5f2762caf06bf86045427cf7b42e238""},{""L"":""1b1ea9ccf5a36ff03d7283ffd50a5b4374622341c6d121e953407d8aab349714""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1wfwvaduzxyg75a67m5k0u4m746ymzefqs4nsxz2mrv5dwm22ntt"
"2025-07-03T16:01:11.476+00:00","2025-07-03T16:01:11.476+00:00","71ccda29-3737-46cc-a2f2-168b23e1f326","132675912","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""63a41a041e791260b90e2b9c7376b18168fd0721962787dfb37cd8846feb2207""},{""L"":""5c38d9ebafa1f446baba6a0c62a3433967b803074b4d5a259b41f0200c1f3338""},{""R"":""f87404b4230211ec669312cdbb1962f6a98f8c8162304230045090cc6a9753b0""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1km69g7ksf8t5g0h9d9tkrcd2tezxelx0wtr76rv2mrkl5nzd6v3"
"2025-07-03T16:01:11.264+00:00","2025-07-03T16:01:11.264+00:00","68c5143a-a8dc-41fd-b912-55ae5eaf8e7c","128224789","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a10f36bec0793e43878c9cb25567cb9c14ac5d06a2b38faa3a2689d9e4b01d33""},{""R"":""ef73bf0f245606b18124f5c510276a7e7bb7d756a3b522d8982da7809fbe0f6c""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk"
"2025-07-03T16:01:11.065+00:00","2025-07-03T16:01:11.065+00:00","eb9a9a7d-1810-48ec-a017-743ed4157db5","126409498","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""6d0758339d8e5770221a231f63065817aa4208857522038a5078d32c49d15090""},{""R"":""9b37d450c3ad47bc9c6f8e688b09839fcfa0fcd947a7cb5c5c9a8d5e38976cfa""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m"
"2025-07-03T16:01:12.565+00:00","2025-07-03T16:01:12.565+00:00","3e8badcb-4407-48f7-9588-fa30b866d85c","123914064","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a63cff6fc64831ae4a87a7155379a7624ee3dc23058c1103dd88cb3bda53baf8""},{""R"":""d773a3e9207186cfaa3849d69687a5fa0bd36f6287cb56df3204d0f1de9d5407""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1j4llv3mhppzqvu39xzfwj6p26rysc5fd3nqzrpefly3vx3ya34a"
"2025-07-03T16:01:11.445+00:00","2025-07-03T16:01:11.445+00:00","2968dae6-22a5-4107-92f1-f3ae3e12219c","120474067","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2591135df3b835573b669b36581ecddd0697cff3cfc61fc389268415afe6feef""},{""R"":""f87404b4230211ec669312cdbb1962f6a98f8c8162304230045090cc6a9753b0""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1m7rzzk4ftvd02w872genpy6kzeyplhdyjeaw9kq3yhmzxtwnfu0"
"2025-07-03T16:01:14.809+00:00","2025-07-03T16:01:14.809+00:00","75cb6471-f334-4bba-96d4-14c6f70f4c18","119830293","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""98a14f310d71481f2e09d6b65f33ac7f5726cabd6e8e0cd8df124f7d2c1d9289""},{""L"":""bbb8980f2012e9ffe9ed0214074ec9c68e3922e7911a89c6db3fa1a4673ec24e""},{""L"":""70da9c6273ab16a846f306d68eeebc2940315796730b046852ec5297bf62ffb0""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jqllek6xwv8jqjk2zc0arjpmcgjayanjavhvp53kvs8wvup32em"
"2025-07-03T16:01:12.144+00:00","2025-07-03T16:01:12.144+00:00","4aab99f9-a264-4616-9554-3d6fda8c4714","118990228","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""aa79cf873d2940f03cd9b383b3d45f1416bc046760c8af4ef1a8827bff8184ab""},{""R"":""05f49ab9dcf50f3952a5f48fbdd958fc2eec793a01bb981926217f52612feb03""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1g0g4ntlgxfnanvtqaa405y3ruszqyfhx46snptktzwg8xvtce0u"
"2025-07-03T16:01:11.747+00:00","2025-07-03T16:01:11.747+00:00","47862816-bef8-4877-84cd-2dbfbb425693","116464461","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""2f61eae4103d5c1ad056e768f2a05fba656047cf6839a97471653a4c441127c8""},{""L"":""53606922c65cbe4675d14dde7091e01a9629e8e5689070b5d08ec20422f527a0""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep15tv59ngt58zm9ps5dtg4v7a4mqztf57l8slkzfxdw2kfk8qdtdz"
"2025-07-03T16:01:12.956+00:00","2025-07-03T16:01:12.956+00:00","73a02e19-48be-43ca-b059-faf11d93d44a","114574184","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""c57c01ac918ee988c8c127205120fd8b9b4b23aff1933a8c57404084a8d103b1""},{""L"":""500af62d22285cecaee4ba50ce02d842f3dc9382c4cb4d93aed4a5bdf9c0fbb1""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1at8ej9hllmfjms7c5j3xm579qrn7xcn95avesf4s2za22ukhurv"
"2025-07-03T16:01:11.357+00:00","2025-07-03T16:01:11.357+00:00","419bd305-c152-4a27-acc0-7006da862e2e","110085898","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f35933e0416a69914865b265d122c4585252c54f2602a2127ad1a1d0644a5042""},{""L"":""28143cc8923ef5faf147390828780890da03ba5be6f819c4f62a5513491da847""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1rdz8xlmpu5clw67fgjsn95ry7zzm74erv9dk5lg9z4c8k6fvrhm"
"2025-07-03T16:01:11.952+00:00","2025-07-03T16:01:11.952+00:00","d973da45-9f0e-479a-8f52-1d2e7f51f1b2","108949827","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""6f8fa8973990dba20decfe74f2795569e5f980dbe00ebc34e0eec13494bfa69f""},{""R"":""26a441507b1cbc42c083a1233049ec19b80e40a212b3d21ae357ea6d57b62926""},{""L"":""17f7fbd222e6075fbf4c059d3aeedea2f5f2762caf06bf86045427cf7b42e238""},{""L"":""1b1ea9ccf5a36ff03d7283ffd50a5b4374622341c6d121e953407d8aab349714""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1vlx2m8ymj0eug8g9w0n869r3mtn5k66avkjce2w2qrzx6hx8jje"
"2025-07-03T16:01:15.043+00:00","2025-07-03T16:01:15.043+00:00","beb37342-c4dc-4499-ad90-f7f671b597c0","105535469","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""97cdc62eb30ea15c639120eb5bd0d2d62360ac2c01e3bc3efce7d060898cb12b""},{""L"":""6336bc89f87c2d6fb1147572b3f4067c303f09d768eb5a46ca51dfb0a0badf0d""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep16f203ahsan44w8xh65myl2j4k0pf8y9dsqkracyqtvwhy74judz"
"2025-07-03T16:01:14.471+00:00","2025-07-03T16:01:14.471+00:00","118db659-1bf1-4261-a118-21294e9bd2ea","100599803","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""70ba0298276c100d52d680ab81f4405f4db7a46b85dd0d58b5e9c428c878f659""},{""L"":""9c2a3a997e106e178ad0ddfecb2c81b3bafeaa57612b67422684fb4026a15ce8""},{""L"":""312cf3e5ffff13201d7682a5af9a38ebfa665db7286029bd0c02bc5ae66362bb""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep13ws367l38k0m5xuxt5agzjmgaz8r6gqjcp03z6lct8s3xayyplj"
"2025-07-03T16:01:12.673+00:00","2025-07-03T16:01:12.673+00:00","6def351e-c266-4ae8-8f78-ebfe751eb01d","99558421","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""11d1b6dc67bd05e2988bbf9059ec9c97047b7009b438bc5985cad1c2a68db688""},{""L"":""bc6fe6957a831576d25fbdde9dea552de45e020d64c09726d04513bdd3693e9c""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1ccxqz9g9udymkt23vch2akfukwupx0e9mwv7rw9de4prczd7hhn"
"2025-07-03T16:01:10.351+00:00","2025-07-03T16:01:10.351+00:00","bc9f254e-cfa8-44a2-bd2c-ae48cbfb5b4e","98604266","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""28e24840aac0239326f080652a798e4e28a715a8341ffe0d1fc6c20465184403""},{""L"":""9c727e87e81b257dff485d4c9a6aa2c6428ecf76e38d87dc56cf218b8df4635c""},{""R"":""799d45a370ac401f0c6d3ece56c1da7d161cedfdd1c9dde1aa0a64b57056e800""},{""L"":""6ac58d1c0090a53af413d9d4d70c82bbddea255774e3cf2a3959cbefc3365e38""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep17elhnlgrtesye6vteywxytju8daptqz989vh83kcdlawwm6pteq"
