"proof__createdAt","proof__updatedAt","proof__voteId","proof__voteIdNumericHash","proof__eventId","proof__rootHash","proof__l1TransactionHash","proof__proofItemsJson","proof__invalidated","proof__absoluteSlot","drepId"
"2025-07-03T16:01:12.861+00:00","2025-07-03T16:01:12.861+00:00","79e9f4e7-3613-4d76-8531-16492f1d339e","97950790","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""451c6190e279f3a1f05a68ef38ac67037f192e18bb27932e29a2914aa467a465""},{""L"":""eacc6ab4f79861064d5306ee5f98ec2a31f400c86db62f50d8a47462d1185d77""},{""R"":""93057c4aef8e92dc509876ba3f87187eb158ff8337bab4d732bc74448c0ce297""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1e6cuc37dxye87epzzmcfqs6t32s6ev924jp6aga77jmmvf9va2t"
"2025-07-03T16:01:12.346+00:00","2025-07-03T16:01:12.346+00:00","258473cf-24c4-4c5d-bed5-43d24a380c61","95252513","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""e4ce8477a9a28c00385ef3835fb7db6caa56c84f3ca3ce05a3053274ce7744ab""},{""L"":""eccdda35498424f3ed20c11bdee374d75e75db0722d177af9f305abe496db3b0""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1asj4l0kevmyqegyezfrjky0jdjdkee0sruxxu2cj5c0uvmucfcj"
"2025-07-03T16:01:12.660+00:00","2025-07-03T16:01:12.660+00:00","8fdfc867-f420-4e65-ae0b-bc3e3063fb57","93831531","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""b3cdfe7120b225d7464904266982bbc8d61b95f53f28df77240e2e4b5022d791""},{""L"":""bc6fe6957a831576d25fbdde9dea552de45e020d64c09726d04513bdd3693e9c""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1zekyxrq5auz5c8gf0p6zehtmfnl7s9q4uqq8m4wkvm4e764u3yw"
"2025-07-03T16:01:15.369+00:00","2025-07-03T16:01:15.369+00:00","345c5c70-1c7b-42ec-985f-94f21513592b","90952517","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""0887fdd3597b743e2f9ffe7c302d455781c93402ed82b9a39d3dccaa90bb3e67""},{""L"":""accfc096f17b6347adb4b20ea9ca76e1d875cb97c99db8bb9d46d845f4ef2d00""},{""L"":""0d8decf9b6cbca06c9034a50cfc7085d0b90da89a8fdeabd0173d82fdee83597""},{""L"":""41bc56def74d9ae4fa84bbe2699f2a050c7ec0ce76b0fbf775941d10f8bde4ad""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep127cju8sfz0ly2v4sl4xfuv96n8jhcm6epwyn9ppxgrd3w6c8r28"
"2025-07-03T16:01:11.650+00:00","2025-07-03T16:01:11.650+00:00","55fe015f-4ecf-4b6d-978e-4d8ea9a8499a","85413414","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""817290a79cf593b8209db09bdc84da43514227ea0862c5784bbed893709a28a3""},{""L"":""53606922c65cbe4675d14dde7091e01a9629e8e5689070b5d08ec20422f527a0""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep18y3ch9fuefgt8ne87k9sjedm2y3pey5lcyzhpqkq02vujxntnxn"
"2025-07-03T16:01:10.645+00:00","2025-07-03T16:01:10.645+00:00","a869bdd7-aaca-4520-ac97-f52cead03b96","82064973","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""fd12e3b27c35de9394ee387e64d38e8d713a6deb72be850752b32dc4d515ebca""},{""L"":""77a9b0eba3a0931d61f29d50fb7c5e1c014d1a1b98e8f29ca15544ae34524055""},{""L"":""43e616a7a1304e1b6d7436467ae4f213e0b946ce9073332c2aabf2570c842553""},{""L"":""6ac58d1c0090a53af413d9d4d70c82bbddea255774e3cf2a3959cbefc3365e38""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1yn6hlm88yyacdm9lej0n2kp4u9y2m55mnha82ugn46afkspmyfv"
"2025-07-03T16:01:12.757+00:00","2025-07-03T16:01:12.757+00:00","4135b172-4f83-471e-bb2a-d581f14c9ed1","80788796","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""d8c4e7c176e745d28fe2aaec5ba039a4e53e44c46fbe518624953b7fdcf4e47f""},{""R"":""93057c4aef8e92dc509876ba3f87187eb158ff8337bab4d732bc74448c0ce297""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1mkmnzmtlflcadyyy7g6ju3sn9ppcrut5wn73x00mfwmw642g5qy"
"2025-07-03T16:01:12.247+00:00","2025-07-03T16:01:12.247+00:00","87b602e6-2584-4c3a-af41-5ade990df5f1","75424243","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7e0bef3fd34b4b63f192b43ab88feec5b08b70dfa7702835c13b8c807e29e1da""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep12ukt4ctzmtf6l5rj76cddgf3dvuy0lfz7uky08jfvgr9ugaapz4"
"2025-07-03T16:01:13.543+00:00","2025-07-03T16:01:13.543+00:00","7081888a-f537-43aa-a51c-75ed84da349a","74484311","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""ef30f017ed9d82d70f910759283300798d8b7c26471d12269f7aec1ff8a0d90d""},{""R"":""658b8575bd4354ab1c2c826aff1ef4971a838d58fa3d0b9ad6b44af2db7f979d""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1t8hsjjvqh5lxp9p0ejsdh20wl2a6fc83u0l0asug8yhr6lgc03l"
"2025-07-03T16:01:14.448+00:00","2025-07-03T16:01:14.448+00:00","481b12cf-4b16-4b8f-ba68-11acbd051cc6","73421866","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""87b2d4ed3fa80f86f6c54afdb7126aeb6f0710e1a7bc6f5414845a6c3c9a3a2a""},{""L"":""a2e7d1a29dfdaf112f96cc05e681c6257e168556dbebb1bf744083393985c87f""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc"
"2025-07-03T16:01:14.165+00:00","2025-07-03T16:01:14.165+00:00","3cb9217c-e858-4427-8d07-fb8dddad3f0d","72065499","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""0dc1970f1b51a4b38cc1e5da33fbea9d912e423eb0c80106142f4c366b32b28a""},{""R"":""31518212d31eb9f05d04aedb72ff8b615750c5d72a6c808b7ebea7b0a991f3cd""},{""L"":""004f8101235765da70506d3a2d731ff084df606dbd62086f2f013b937b7d1677""},{""L"":""058fbd55d1b0c8b030b11c27dcf946f684dd69181ba444f1372100ab2ffe5667""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1yxt7kfc7hgnnx4gw2xqrpgyp55cctjnh6wvlvwt0ck4pvcs3pap"
"2025-07-03T16:01:11.560+00:00","2025-07-03T16:01:11.560+00:00","f057433d-0200-4d88-adea-20810ba6741c","68901416","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""69e22911d8e5e10e19bfa51119d275c396534cc5f7a1f450bb3fdbd8e3f6c2a2""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1efm7rzyrs22pdfvnyuzkm9uznx4kx7cr38vpatdj4yrq7gm7fr3"
"2025-07-03T16:01:13.851+00:00","2025-07-03T16:01:13.851+00:00","fec0045b-4254-4cd0-a7be-531ca8f9e20b","64223644","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""d052461c2460c82f82cea9174fd2b3406448ae5c0874748342eb094344c42420""},{""L"":""f879a047d6415497751f1c2a9b4e9b71b6cd6fac4992ff02d768de1aae388d03""},{""L"":""c84fe2b8003b6c5bf3261480f0ce72788925c2b223655cecb25ae5fb57b3e807""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17pq0e6f8rx6kgd5sjkatsj24fzkny3ffm54wr885uc2pzftd2ry"
"2025-07-03T16:01:12.358+00:00","2025-07-03T16:01:12.358+00:00","f7d49ecf-4fe1-4f0d-90b5-703c0b37a6a0","62326622","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""447fe6313178fc80e7865f84599374b8f09328d03c6b37f11cf95b09a4a8c64f""},{""L"":""eccdda35498424f3ed20c11bdee374d75e75db0722d177af9f305abe496db3b0""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1nvuyn6ldjenkcnjd005qt76ygmxuv5x2l2ram7eud4uywtrhp7k"
"2025-07-03T16:01:13.049+00:00","2025-07-03T16:01:13.049+00:00","0a62c5a9-2801-492f-8705-013b26e6b907","58733754","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7af8b6054a5f09213e6fdf524336f181cec717686a1aa4ff756035fe20ad7361""},{""L"":""bfa82c375d602ab48864e0c90c5ea7dd24ec4bf91b97b2cbaf87d9ec437fc222""},{""L"":""500af62d22285cecaee4ba50ce02d842f3dc9382c4cb4d93aed4a5bdf9c0fbb1""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1a7vhjmrqr6682u0ljxws9tl8gun6sx7laq0qsjqmmurt6nzwctt"
"2025-07-03T16:01:10.955+00:00","2025-07-03T16:01:10.955+00:00","c6a58309-53b4-47a0-913f-19e0575cbc8e","57827783","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""236e48aa6ecc8633a4539b9d76823cac0e8b43f2c462f3a867a23397364b9367""},{""L"":""96cb30e7507acec35b18dcf025e5b6f94e12b734832814819ce4ce079cf517e7""},{""L"":""5221450ed5602feed5c87340a42265b41defd109388dbda31e4997d5fc542528""},{""R"":""8b9fbe28b92c296d86ecf97a088861b47a0b0b442d3fed90af07984c4971362d""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz"
"2025-07-03T16:01:14.357+00:00","2025-07-03T16:01:14.357+00:00","208bd68c-5e99-4ce8-8c78-9b05e15ed4f7","53794198","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""9e92d20e0e3843e32d316249009797fe170e5395929cbd8141dcf25f78fb427c""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1pmy58hz70shnprfexg4z6ykfxnavtv5jdemvvl5yktydzml6wlq"
"2025-07-03T16:01:15.163+00:00","2025-07-03T16:01:15.163+00:00","231d29d0-54f4-4145-87f4-cad2f333d260","53375015","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""560aa4f35873b8845de1adfbbac9466446cfc7db28e59a98fee06172631e9841""},{""L"":""d9a4deec1ffb6f40372027e305d1370e3f200c902c35103a06f632a79b085991""},{""R"":""dc8ede7444ecb68a197e4d4ab3b31a1566580e2b88c9d43f90905d07e9146204""},{""L"":""41bc56def74d9ae4fa84bbe2699f2a050c7ec0ce76b0fbf775941d10f8bde4ad""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2"
"2025-07-03T16:01:11.378+00:00","2025-07-03T16:01:11.378+00:00","ec269562-ba82-4b67-86be-3f89133ba221","52511661","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""64001b2ae336d7813b6721d24f480bf17b20d8490454d9a4ffb4bc30780221d7""},{""L"":""28143cc8923ef5faf147390828780890da03ba5be6f819c4f62a5513491da847""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep16yrdjg5my5mnfscnzfekjuawz609sqqdu8w7c4jth26yqkxf5l4"
"2025-07-03T16:01:13.467+00:00","2025-07-03T16:01:13.467+00:00","7bf7e43d-5b57-48e1-9ed6-73100d7384ba","50682742","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""e51157d3d052185a220234b4ebf020a2c22f952a2b9e55f37c69e928d058ffbf""},{""L"":""7ea1977ba585640a33233964301f010e1ed3cec3b2f199e472c521b22089d331""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6"
"2025-07-03T16:01:14.370+00:00","2025-07-03T16:01:14.370+00:00","360cfdae-2e51-47b0-a13a-e3f87be62c5a","42038716","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""d362f84a572951501bb345d09f4bf39361e19c9c15d1da329c3273c4dcc14a03""},{""L"":""a2e7d1a29dfdaf112f96cc05e681c6257e168556dbebb1bf744083393985c87f""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1knfjmx50fh4vsyznaefn4xl49pg9wdy2a463sr457mj5u92jrel"
