"proof__createdAt","proof__updatedAt","proof__voteId","proof__voteIdNumericHash","proof__eventId","proof__rootHash","proof__l1TransactionHash","proof__proofItemsJson","proof__invalidated","proof__absoluteSlot","drepId"
"2025-07-03T16:01:13.259+00:00","2025-07-03T16:01:13.259+00:00","5de39c03-b5bb-4316-b8bf-f9c7b29fbfb0","41458018","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""e62a1d21dc234c956f31f69674946d1e7382a69f6dfa178fa03972004432aaf7""},{""R"":""39e66edd87fb4022e284f0466846476264b5dbd36c6c716f5f5c2adb6c818937""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l"
"2025-07-03T16:01:14.965+00:00","2025-07-03T16:01:14.965+00:00","5e3484ff-91ec-4641-8acd-f52e47643921","40963761","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""b452e6b77ee05d402406b0f924e3df4c9fa38c33ad25dcf13b5d3fb1093f3bbc""},{""R"":""4b698579a869e313c418849d6b49ad4f449118f23b6827385f6ccc9ec1d1715e""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1zmymjy8xyzmxvxuz4mptxpam52exdq4chmwuqsesr2se57jz0v0"
"2025-07-03T16:01:12.543+00:00","2025-07-03T16:01:12.543+00:00","c8ebca7d-8324-4682-a246-471c0bd986fa","38817049","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""bbb2485583e4dfece2d87f1b278bbdbd4f5d296e808567ea2c7d9c85d0998d17""},{""L"":""b157433aa265071ba80116d581bdde784de321e6ba4224953c1fbaddd9b55117""},{""R"":""093ec7c0f73e34d43145e1522d016e2dee885c78770e2e98028585148eb43fb7""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1nm3mpnnvtxvlmqt7lpnskm0clhtm7ngg4pm7qklv42j5qcvhhnw"
"2025-07-03T16:01:13.363+00:00","2025-07-03T16:01:13.363+00:00","f4d0d0ac-a559-4b8d-bb87-17d008378877","37291142","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f28ccaae048dcb27f33e474878c131b2f2cb6d339266193413fd2e75723b20e2""},{""L"":""7ea1977ba585640a33233964301f010e1ed3cec3b2f199e472c521b22089d331""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17vw9clp7lnv2qjqtnx68vm6yjfslpgewprqa4kxg7rmkznaryj5"
"2025-07-03T16:01:13.745+00:00","2025-07-03T16:01:13.745+00:00","55e31caa-2480-48d1-b211-76bb7156795f","35937183","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""671d619e36a3fc161d53b288df7079e17eca332f9b75a5451a2d70a98ff9aaa9""},{""L"":""c84fe2b8003b6c5bf3261480f0ce72788925c2b223655cecb25ae5fb57b3e807""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jcfgptx9j869j9jxrwyvvjldcuz6gjv5wp7g32k3yyq5sukjg87"
"2025-07-03T16:01:14.672+00:00","2025-07-03T16:01:14.672+00:00","82299b03-bd36-4d3e-87b8-5f2c7a8505a7","35818678","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""511eafdc136c177fcb414322d238d53f375a13fc3d2cb3727b4a6566b1fa881a""},{""L"":""43c665e495c82fe9c5b9fecd609baac094378c30a3c0b94b8e0da415e7c21b54""},{""R"":""dc3406dbbff3642d06d4179187294b80d3689cba39a298f86202d2c3e5b0161c""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1gsnseus5um6kckgtyx3pvav23wv9ss2pzyndawtj3uqsw5dr4q5"
"2025-07-03T16:01:13.246+00:00","2025-07-03T16:01:13.246+00:00","7af8815d-9472-421b-9029-12001f7607cf","30791305","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a550cc402469e7d58fd26097c5dbb07c973bb33c6773bc259678013523799b1e""},{""L"":""6d9d16805d5319e6760a3861da4d71f83889aa0920a34b8c535f6f2d0a9a5602""},{""R"":""042e4db0c81602aae1122671d59febeeae1c3fb9cfca4042363c922705a60db6""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep12wnsskr7qmr9jaqdampwsqyexmz94supx88603g0r28ssnfrk4f"
"2025-07-03T16:01:12.555+00:00","2025-07-03T16:01:12.555+00:00","fac9492f-4569-4e7f-a068-fcf4ae7a01f4","28506704","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7aa03a6b424e3eeda9cb231e3c9ec755c07160564838988af4c5da35531243bf""},{""R"":""d773a3e9207186cfaa3849d69687a5fa0bd36f6287cb56df3204d0f1de9d5407""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1wp585ps5n2hu8jy5j2cxuap6zzs9zvnnw8g5lru4u0rq2tzhg0p"
"2025-07-03T16:01:13.870+00:00","2025-07-03T16:01:13.870+00:00","0fbda034-9fe9-4dfc-bf69-1a1c2e9658b0","28028772","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f2dd8a1ef459753866b8c7e5283d3f1c2c795938be6ccf1f64a0f03d40aec055""},{""R"":""97ceb17f94407dec27b942085f9b9cd533d655058dd18c1194dc799177ffe068""},{""L"":""058fbd55d1b0c8b030b11c27dcf946f684dd69181ba444f1372100ab2ffe5667""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jjx7efq77a0gtx49h9vvtraq9prsp45u5q3qrah6vw7p5t2sx66"
"2025-07-03T16:01:14.660+00:00","2025-07-03T16:01:14.660+00:00","02ae969a-6949-4059-bd3e-de54177e9e7b","27760364","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2c74e4bc695ac640b63dc7b3eae0b02252122205116a697c9a3e0e420a9a1765""},{""L"":""43c665e495c82fe9c5b9fecd609baac094378c30a3c0b94b8e0da415e7c21b54""},{""R"":""dc3406dbbff3642d06d4179187294b80d3689cba39a298f86202d2c3e5b0161c""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1vkg4qhqt6pyzmtxpvvtjkueak4d7pydsmxz5lwllr53nwezunhg"
"2025-07-03T16:01:10.660+00:00","2025-07-03T16:01:10.660+00:00","e4cd6467-3ba5-4eb7-8eed-db95f023d5ab","27665646","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2908efc0c1a47aa661aaf6cb5128206f9821431c83a98c517f6ad468146d3d82""},{""R"":""b5dddbde76f9eba0b7a7d396ee3841ccb03eb4dea8a3708229720661532f3a15""},{""R"":""8b9fbe28b92c296d86ecf97a088861b47a0b0b442d3fed90af07984c4971362d""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1sh842zeupjceky6qyxculqdss67lcy97mx7aqzl9e3k3sr6xlga"
"2025-07-03T16:01:14.975+00:00","2025-07-03T16:01:14.975+00:00","29283378-50ec-4100-8912-20b351b86fb5","24001918","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""ea6157a6527f9ab01a868bce3145fba9e2314ee23e4721c31545370c7a059a38""},{""R"":""4b698579a869e313c418849d6b49ad4f449118f23b6827385f6ccc9ec1d1715e""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1gzytparheacgne639a99cgfy9qk3muwc8qzrr2th3czpg87cn35"
"2025-07-03T16:01:10.050+00:00","2025-07-03T16:01:10.050+00:00","3d20bb1e-c34b-47da-9378-7eaefc3e55fa","19781520","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""fe0598c78852026d8963649091f24fd8420dfc1c29815b530f3c138605843182""},{""L"":""6d41adbca9870a235a3c135fda074db2c2467c11a15fca205afff683ac0afe5c""},{""L"":""95bdf1b0a1569e84ba17d66f0d19b9ed354cf9488e9a74482b9c8482664ee7bd""},{""R"":""ef0d578d7684282b7ad630ff03ba6a3e967d1efea6f4db86d336c2cc6eb3e071""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep18c6dw0e6z9lx65f22zrzgl0z49j48k39ttxqk4q6h953utzepy5"
"2025-07-03T16:01:14.780+00:00","2025-07-03T16:01:14.780+00:00","91328dc7-b7a8-44cd-85b4-fb4553e5fa47","13355016","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f1fd9b752e898c7cab94845b96231e9f8571ebe105bb6b034f36d5683ba98e9e""},{""L"":""bbb8980f2012e9ffe9ed0214074ec9c68e3922e7911a89c6db3fa1a4673ec24e""},{""L"":""70da9c6273ab16a846f306d68eeebc2940315796730b046852ec5297bf62ffb0""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep19hs8fncjcm8h0hycjy90gv4xaa48tmapu7v22z22u42769m9m82"
"2025-07-03T16:01:13.652+00:00","2025-07-03T16:01:13.652+00:00","e195009f-bcf9-47f3-80a1-089bed0ddca4","12620627","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""1ff16691554309b504b97f788019f8aff09636bb13904fd085d437633afdf9b4""},{""L"":""2b3e9c918d161ffee3627115973f89a3474f8231005475302bce76f469fb6422""},{""R"":""658b8575bd4354ab1c2c826aff1ef4971a838d58fa3d0b9ad6b44af2db7f979d""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1nz5796lkhg02luejzc3aec3pdv0tz0s0tg94npxxck7qwayutfs"
"2025-07-03T16:01:12.057+00:00","2025-07-03T16:01:12.057+00:00","e2be9654-27d1-4371-b5db-221bc00a93eb","12477653","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""4c040be992802dbb234c60ddbf093ef2eab3b511cb52cd4d50d695d5bce721c9""},{""L"":""52c595bd7d3b50a3f507d7f6bd8b716c96077b94acac3395fcb67a04128f3a93""},{""L"":""17f7fbd222e6075fbf4c059d3aeedea2f5f2762caf06bf86045427cf7b42e238""},{""L"":""1b1ea9ccf5a36ff03d7283ffd50a5b4374622341c6d121e953407d8aab349714""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1uygrv5qxyalmdgu0xdjh8ru6juae6426y6048fugyf97g4srzkn"
"2025-07-03T16:01:15.149+00:00","2025-07-03T16:01:15.149+00:00","c9e1eee1-6039-4a09-8899-fcbbc1d294d2","9686145","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""56f674dac3f3da7430e6143ce667eb5fc20caeab2317f7f194cc2a26af9410b5""},{""L"":""d9a4deec1ffb6f40372027e305d1370e3f200c902c35103a06f632a79b085991""},{""R"":""dc8ede7444ecb68a197e4d4ab3b31a1566580e2b88c9d43f90905d07e9146204""},{""L"":""41bc56def74d9ae4fa84bbe2699f2a050c7ec0ce76b0fbf775941d10f8bde4ad""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1xa90kae89lneyj6ktjrl3mwyvvkq7pxegtjw5rpy50kvclrsl4f"
"2025-07-03T16:01:13.166+00:00","2025-07-03T16:01:13.166+00:00","d66acd34-e9d0-42d7-8c81-b94e03439599","7906100","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7b4f8beab1bc3bf35bc57499ce754bfcf8a4f6b50a6c5d9236e9cd8786ff7cf2""},{""L"":""6d9d16805d5319e6760a3861da4d71f83889aa0920a34b8c535f6f2d0a9a5602""},{""R"":""042e4db0c81602aae1122671d59febeeae1c3fb9cfca4042363c922705a60db6""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1a328v5gr8464gpchjy593vmds6thk4ezsx3vmtvapqntw0vky3g"
"2025-07-03T16:01:13.156+00:00","2025-07-03T16:01:13.156+00:00","7023ec18-2d22-431e-a15c-69d0ac3b8d69","6704063","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""6308b552ddf390cddc243c4e66d6f4bd617c9986c80a4aa613c29ad320842b17""},{""R"":""042e4db0c81602aae1122671d59febeeae1c3fb9cfca4042363c922705a60db6""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1ya6hzdt4kplm2zfnshschz8vweujcxt3f4azyvaplk6xjyw262e"
"2025-07-03T16:01:11.172+00:00","2025-07-03T16:01:11.172+00:00","28c6eda1-8a5e-49fd-9759-2a437586d9e4","4675579","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""84c6665b854f4895cf46359386b984121dbfa1d1bb34ff5245fc8657d930da43""},{""L"":""8c82fdba99698d00122cc379dc064962bf9ff32e9f4425e4d7a3902838654b36""},{""R"":""9b37d450c3ad47bc9c6f8e688b09839fcfa0fcd947a7cb5c5c9a8d5e38976cfa""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1jde8rt3uh9yw23wkyf8zr8874u2g0qaue4d860fwdx7gzlktygq"
"2025-07-03T16:01:11.762+00:00","2025-07-03T16:01:11.762+00:00","88e89a08-d886-4b19-abb3-c7d4ebeb54ea","3555887","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""4a95daacceae51140f23f42722b933b047d74ab62282155c52f626c88087ca24""},{""R"":""1fe794efa7ce63f00ed3ede9d6d669e4489a7becda379a0b04dce8ac9394eef0""},{""L"":""1b1ea9ccf5a36ff03d7283ffd50a5b4374622341c6d121e953407d8aab349714""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep14l69ewnmc5h6uftda9ghs3mw49hdu7w93e9alhzxckp0v5pczql"
"2025-07-03T16:01:10.766+00:00","2025-07-03T16:01:10.766+00:00","bd724544-f9b7-4adf-b126-5098b5e3e584","47751","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""95c6d853e186aa61d9dd6f0b23a711f826e0b3c0942c890279246bc55df5fd70""},{""L"":""d5c1a81da38a0e74a0dd090811497a12ef9b0fa7d7366e44d8818f1ec32cd89e""},{""R"":""b5dddbde76f9eba0b7a7d396ee3841ccb03eb4dea8a3708229720661532f3a15""},{""R"":""8b9fbe28b92c296d86ecf97a088861b47a0b0b442d3fed90af07984c4971362d""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep15jspgw8ea9pw3w0fwyqam2lw58ulw7z6qhr8qyuah7j0yj962w7"
